10,75,sample01
10,100,sample02
10,150,sample03
10,200,sample04
10,300,sample05
10,400,sample06
30,75,sample07
30,100,sample08
30,150,sample09
30,200,sample10
30,300,sample11
30,400,sample12
50,75,sample13
50,100,sample14
50,150,sample15
50,200,sample16
50,300,sample17
100,75,sample18
100,100,sample19
100,150,sample20
100,200,sample21
100,300,sample22
100,400,sample23
150,75,sample24
150,100,sample25
150,150,sample26
150,200,sample27
150,300,sample28
150,400,sample29
200,75,sample30
200,100,sample31
200,150,sample32
200,200,sample33
200,300,sample34
200,400,sample35
300,75,sample36
300,100,sample37
300,150,sample38
300,200,sample39
300,300,sample40
300,400,sample41

